"","time","ss1","ss2","ss3","ss4","ss5","ss6","ss7"
"32",132,14.3963748601157,25.8983959086148,672.591995902186,51.1133868519426,49.0501822922809,675.898395908615,1648.14592586133
"33",133,14.7772870025505,26.4232717996507,677.965031875178,51.5269240577843,50.3703475331626,681.42327179965,1674.56919766098
"34",134,13.4448550668942,25.2386127340199,681.621072172044,50.1895725863751,49.6580767694641,685.23861273402,1699.807810395
"35",135,15.9661947883681,27.8944010061627,689.144439000746,52.8264035998804,51.2476718825392,692.894401006163,1727.70221140117
"36",136,14.7586191302661,26.8464872959444,692.913636510513,51.495849529674,52.5899676172494,696.846487295944,1754.54869869711
"37",137,13.5999104153444,25.8353647723254,696.744241256683,50.3351420530876,50.6357227544339,700.835364772325,1780.38406346944
"38",138,14.1328329637053,26.5042864248397,702.278278084064,50.9705495002932,50.3946341356911,706.50428642484,1806.88834989428
"39",139,14.1206819277444,26.6334637185159,707.261889816059,51.00267184394,51.1258409166302,711.633463718516,1833.52181361279
"40",140,13.5568982414134,26.2108868514624,711.694075152684,50.4798277924925,50.8195236138853,716.210886851462,1859.73270046425
"41",141,12.2810651141512,25.0706227066143,715.419929504782,49.2915808683951,49.298940288689,720.070622706614,1884.80332317087
"42",142,10.8645391729771,23.7769074165817,719.017815624654,48.0687074915231,46.9789872682931,723.776907416581,1908.58023058745
"43",143,10.1611950121765,23.1822086475108,723.34276054309,47.6671379732999,45.219944738193,728.182208647511,1931.76243923496
"44",144,8.55876898183385,21.68139456729,726.775091252007,46.3996100957491,43.1839017658083,731.68139456729,1953.44383380225
"45",145,8.48903698508107,21.6972502603555,731.755445120033,46.7755047792397,41.8490247866751,736.697250260355,1975.14108406261
"46",146,8.94431618292248,22.2374198280478,737.260505785324,47.638123869008,42.4034644781263,742.237419828048,1997.37850389066
"47",147,7.30758105404756,20.6901278610021,740.668003702572,46.3270195150615,41.3423251220037,745.690127861002,2018.06863175166
"48",148,8.08415817343552,21.5397807909305,746.504296558449,47.5439704934838,40.799415281591,751.53978079093,2039.60841254259
"49",149,8.89932977603362,22.435793975263,752.370223811613,48.6855866284678,42.460116102859,757.435793975263,2062.04420651785
"50",150,8.94902747508301,22.5744849720727,757.46151033219,63.9557189624308,43.4052189655679,762.574484972072,2084.61869148992
"51",151,7.24020887796604,20.9551566497065,760.79295180318,75.9408187438216,41.9107125403306,765.955156649706,2105.57384813963
"52",152,7.71620471220078,21.503554572721,766.325490690131,88.8951347924538,41.0017149732154,771.503554572721,2127.07740271235
"53",153,7.83432481889003,21.6988367265322,771.494263030139,100.20090346702,41.6905552577397,776.698836726532,2148.77623943888
"54",154,6.94948357593766,20.8923387317687,775.657879774773,109.374315125554,41.0598112014063,780.892338731768,2169.66857817065
"55",155,6.77136450497115,20.7837144965616,780.536097944071,118.328259377792,40.2253387709121,785.783714496561,2190.45229266721
"56",156,6.45270423606913,20.5327678727093,785.274429361337,126.24448681616,39.8766303353733,790.532767872709,2210.98506053992
"57",157,8.08752386224162,22.2321145412425,791.968287442643,135.319384803077,41.3501250424394,797.232114541242,2233.21717508116
"58",158,7.66234982735423,21.8878157449775,796.584622897525,141.443147526505,42.5352382478543,801.887815744977,2255.10499082614
"59",159,7.65349839048491,21.9555878063817,801.620702500979,147.366604835258,42.2931413926201,806.955587806381,2277.06057863252
"60",160,6.926393679726,21.3050180795277,805.937718724105,151.979374624879,41.7035665210298,811.305018079527,2298.36559671205
"61",161,6.36949122772566,20.8173795643246,810.43132583442,156.293798647188,40.6304152516581,815.817379564324,2319.18297627637
"62",162,6.60894755270606,21.1205308015822,815.725850554989,160.967570019726,40.494691825233,821.120530801582,2340.30350707796
"63",163,6.30088405754975,20.878556781953,820.46935952426,164.628838998125,40.5255539191356,825.878556781953,2361.18206385991
"64",164,5.75614164947235,20.3968232144511,824.978238766273,167.68422153081,39.8260437339674,830.396823214451,2381.57888707436
"65",165,4.7067773687209,19.4050203501944,828.986871126691,169.923996513473,38.4006806589589,834.405020350194,2400.98390742455
"66",166,4.37906045622926,19.1243712113899,833.726484565353,172.650947723321,37.2274089423235,839.12437121139,2420.10827863594
"67",167,4.96828719584714,19.7573885555701,839.384972218226,176.018870295169,37.6078420615797,844.75738855557,2439.86566719151
"68",168,3.67878598078081,18.5175702124622,843.157454430754,177.177164922544,36.937739328234,848.517570212462,2458.38323740398
"69",169,5.40631218996732,20.2818842814566,849.958619411133,181.223762499284,37.5862168884312,855.281884281456,2478.66512168543
"70",170,5.32856917991464,20.2582043933036,854.935767134757,183.077706361203,39.1504196623731,860.258204393303,2498.92332607874
"71",171,5.47520397194293,20.458124877131,860.136972275889,184.96985620891,39.3290282468628,865.458124877131,2519.38145095587
"72",172,6.76764470986351,21.805317654771,866.481425608012,187.820063365659,40.8561494599475,871.805317654771,2541.18676861064
"73",173,6.73604175056457,21.8413911425707,871.487870583651,189.074130516893,42.1046964476232,876.84139114257,2563.02815975321
"74",174,7.49326246362566,22.6659722731374,877.282694302545,190.99129859577,42.9617437172097,882.665972273137,2585.69413202635
"75",175,5.71565798738338,20.9633004215314,880.534368564888,190.189496884587,42.0011948831137,885.963300421531,2606.65743244788
"76",176,6.13945156277723,21.4442505767991,886.004631348858,191.651497351396,40.949740371936,891.444250576799,2628.10168302468
"77",177,8.56160713647571,23.9278006661253,893.468088811207,194.969897705583,43.8661456010032,898.927800666125,2652.0294836908
"78",178,8.87735605261656,24.329165653631,898.800092022488,195.87427292253,46.5027056689024,904.329165653631,2676.35864934443
"79",179,9.00375966283744,24.544342824378,903.939267352786,196.502022801024,47.0791113284045,909.544342824378,2700.90299216881
"80",180,7.09800971330626,22.7286304714752,907.044769652827,195.036108168019,45.457058429174,912.728630471475,2723.63162264029
"81",181,6.11529019194032,21.8168910472423,911.092134835538,194.620757926984,42.9111778873286,916.816891047242,2745.44851368753
"82",182,6.0050925991673,21.7678463563887,916.021247447973,195.109637443432,42.0415677146654,921.767846356388,2767.21636004392
"83",183,5.53965419649381,21.3624588797069,920.595435022332,195.193286222407,41.5920400162153,926.362458879707,2788.57881892363
"84",184,6.61463945237573,22.4928406775537,926.713908119732,196.804339398013,42.3575730850486,932.492840677554,2811.07165960118
"85",185,7.36395779292454,23.3083054126263,932.49509469241,197.939370193284,44.1903814381833,938.308305412626,2834.37996501381
"86",186,7.36673573404344,23.3847229316745,937.52161031761,198.221850693004,45.0007172187968,943.384722931674,2857.76468794548
"87",187,8.74681572795274,24.8384702829242,943.924925462508,199.853412974953,46.5232403371898,949.838470282924,2882.60315822841
"88",188,9.03346865410947,25.2125913663604,949.220548036694,200.242192760894,48.2057340367508,955.21259136636,2907.81574959477
"89",189,8.7722299118158,25.0416873106079,953.965233020207,200.047069429052,48.3715389560909,960.041687310608,2932.85743690538
"90",190,8.18229480084714,24.5394744987574,958.383715547953,199.540149674297,47.7155124940631,964.539474498757,2957.39691140413
"91",191,8.6439939607793,25.082996606698,963.859563344934,200.129656814808,47.8070430713383,970.082996606698,2982.47990801083
"92",192,8.05236801831988,24.5778106038464,968.277186075184,199.611505130475,47.7910269656332,974.577810603846,3007.05771861468
"93",193,8.7586401275387,25.3646063932484,973.998438143082,200.43715040683,48.1231553524687,980.364606393248,3032.42232500793
"94",194,8.97200312787175,25.6655557948568,979.219418781829,200.694384767755,49.132220964539,985.665555794857,3058.08788080279
"95",195,10.1925070033404,26.9757797016042,985.44525431294,201.935170197727,50.713299332734,991.975779701604,3085.06366050439
"96",196,10.8890157035791,27.7742134718763,991.134782996953,202.540086948226,52.6909346190787,997.774213471876,3112.83787397627
"97",197,11.6309859841578,28.6250739094907,996.862947774628,203.136938691018,54.260385449938,1003.62507390949,3141.46294788576
"98",198,11.0711081562215,28.1815059413961,1001.28212085104,202.379676853822,54.5825918756964,1008.1815059414,3169.64445382715
"99",199,10.5136222870497,27.7347311537865,1005.70970364641,201.69493438083,53.7366059168016,1012.73473115379,3197.37918498094
"100",200,10.4217911059554,27.7480361955626,1010.60881461526,201.538745984523,53.3478136497291,1017.74803619556,3225.1272211765
